食品分类,样品名称,热量(kcal),修正热量(kcal),水分(g),粗蛋白(g),粗脂肪(g),饱和脂肪(g),灰分(g),总碳水化合物(g),膳食纤维(g),糖质总量(g),葡萄糖(g),果糖(g),半乳糖(g),麦芽糖(g),蔗糖(g),乳糖(g),钠(mg),钾(mg),钙(mg),镁(mg),铁(mg),锌(mg),磷(mg),铜(mg),锰(mg),维生素A总量(IU),视网醇当量(RE)(ug),视网醇(ug),α-胡萝卜素(ug),β-胡萝卜素(ug),维生素D总量(IU),维生素D总量(ug),维生素D2(ug),维生素D3(ug),维生素E总量(mg),α-维生素E当量(α-TE)(mg),α-生育酚(mg),β-生育酚(mg),γ-生育酚(mg),δ-生育酚(mg),维生素K1(ug),维生素K2 (MK-4)(ug),维生素K2 (MK-7)(ug),维生素B1(mg),维生素B2(mg),烟碱素(mg),维生素B6(mg),维生素B12(ug),叶酸(ug),维生素C(mg),脂肪酸S总量(mg),酪酸(4:0)(mg),己酸(6:0)(mg),辛酸(8:0)(mg),癸酸(10:0)(mg),月桂酸(12:0)(mg),十三酸(13:0)(mg),肉豆蔻酸(14:0)(mg),十五酸(15:0)(mg),棕榈酸(16:0)(mg),十七酸(17:0)(mg),硬脂酸(18:0)(mg),十九酸(19:0)(mg),花生酸(20:0)(mg),山酸(22:0)(mg),廿四酸(24:0)(mg),脂肪酸M总量(mg),肉豆蔻烯酸(14:1)(mg),棕榈烯酸(16:1)(mg),油酸(18:1)(mg),鳕烯酸(20:1)(mg),芥子酸(22:1)(mg),脂肪酸P总量(mg),亚麻油酸(18:2)(mg),次亚麻油酸(18:3)(mg),十八碳四烯酸(18:4)(mg),花生油酸(20:4)(mg),廿碳五烯酸(20:5)(mg),廿二碳五烯酸(22:5)(mg),廿二碳六烯酸(22:6)(mg),其他脂肪酸(mg),反式脂肪(mg),水解胺基酸总量(mg),天门冬胺酸(Asp)(mg),酥胺酸(Thr)(mg),丝胺酸(Ser)(mg),麸胺酸(Glu)(mg),脯胺酸(Pro)(mg),甘胺酸(Gly)(mg),丙胺酸(Ala)(mg),胱胺酸(Cys)(mg),缬胺酸(Val)(mg),甲硫胺酸(Met)(mg),异白胺酸(Ile)(mg),白胺酸(Leu)(mg),酪胺酸(Tyr)(mg),苯丙胺酸(Phe)(mg),离胺酸(Lys)(mg),组胺酸(His)(mg),精胺酸(Arg)(mg),色胺酸(Trp)(mg),胆固醇(mg),酒精含量(g)
蔬菜类,荞麦芽,-0.002812200580581622,-0.007271366502941402,0.016254752851711074,-0.0006078431372549022,-0.022856441393612197,-0.02451412591251662,-0.020666687128973925,0.009225658734329262,0.001087268374241928,-0.020293229797628744,-0.019286058706527637,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.02489494646969947,-0.02194945494395632,-0.015368062169159383,0.018346355840489915,-0.021799613108784706,-0.0669888948354295,-0.025,-0.025,-0.025,-0.02282471950689462,-0.024274739204165882,-0.025,-0.025,-0.012788990384615392,-0.025,-0.025,-0.025,-0.025,-0.02414750634854001,-0.0247143416821038,-0.02478514317766143,-0.02427095851867884,-0.007346727080655223,-0.022005703422053234,-0.025,-0.025,-0.9750000000000001,-0.01762046013601505,-0.021433823529411766,-0.013636690130728341,-0.004863013698630143,-0.025,-0.07500000000000001,-0.019194511566342946,-0.024514236514336596,-0.025,-0.125,-0.025,-0.025,-0.02495318921276952,-0.025,-0.024817093139573542,-0.025,-0.023912283277916117,-0.025,-0.02476122429895408,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.024651118229149185,-0.225,-0.025,-0.024649784586247777,-0.025,-0.025,-0.023245705441129742,-0.024066103239753018,-0.02368303881069567,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,萝卜芽,0.001133515972225,-0.0013965711595211004,0.005668401040624271,0.0029738562091503294,-0.021499518945568567,-0.02425465913177807,-0.018506068751339696,0.013561669544328511,-0.010198458631367542,-0.022080610887136816,-0.021455909830631066,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.0248013818093241,-0.021082825447484285,-0.012214247576235081,0.016194928828432507,-0.006167501137915341,-0.06519935777361521,0.010638753506948949,-0.025,-0.025,-0.023608959179230192,-0.02453621336439473,-0.025,-0.025,-0.017191346153846154,-0.025,-0.025,-0.025,-0.025,-0.024399125312265586,-0.024467869439738915,-0.024496301623706775,-0.023348265393881747,-0.02396905904364317,-0.025,-0.025,-0.025,-0.9750000000000001,-0.018343944436405732,-0.021139705882352942,-0.011568021835943111,0.0018493150684931493,-0.025,-0.07500000000000001,-0.010202314807689352,-0.02425485398328673,-0.025,-0.125,-0.025,-0.025,-0.02498488022939603,-0.025,-0.024824758798328878,-0.024407143069572652,-0.02364021386177359,-0.025,-0.02454210492743484,-0.9750000000000001,-0.023336672302133155,-0.023796748274992553,-0.06941134577200152,-0.02268145279895665,-0.225,-0.024730579139713754,-0.02417981125259537,-0.022043843231786354,-0.0141891535689516,-0.023952614147396193,-0.024608881173849313,-0.023986115502514102,-0.025,-0.025,-0.025,-0.025,-0.025,-0.02170561880293443,-0.17500000000000002,-0.049551502533139016,-0.05210409128861676,-0.04943130699088147,-0.0438164511494253,-0.05485411456513283,-0.06253485094652425,-0.06353514709711014,-0.009061599964041163,-0.018784789697006893,-0.04658832448824868,-0.016685467469609517,-0.05195868489962177,-0.00450788481316421,-0.05190713276836159,-0.04524200000000001,-0.05766619607843138,-0.057260919540229896,-0.05749065896739132,-0.025,-0.025,-0.025
蔬菜类,山苏菜,0.004156581252723009,-0.002723862812558823,-0.008950370222133297,0.013784313725490202,-0.023311075218967005,-0.024179523963610536,-0.015642016630824086,0.018877586767760177,0.015251931657416472,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.024843359702997628,-0.011525310979947322,-0.00961815026317579,0.01239893397219681,-0.022041420118343195,-0.06145638212469897,0.0032936514909635076,-0.01826127112266539,-0.025,-0.019732660288455606,-0.023243815413076623,-0.025,-0.025,0.00456838942307692,-0.025,-0.025,-0.025,-0.025,-0.02473332691023956,-0.024772518594459565,-0.02479353098153651,-0.02365013413224129,-0.024828176507273862,-0.024239543726235744,-0.025,-0.025,-0.9750000000000001,-0.024059470409492117,-0.01953308823529412,0.00805846861083178,-0.004246575342465753,-0.025,-0.012657529869299904,-0.00855374540193619,-0.024180000797434747,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.024774448711090774,-0.025,-0.023320749003537696,-0.025,-0.024642144491331123,-0.9750000000000001,-0.022171886731983097,-0.025,-0.07022425376195869,-0.024694723743519963,-0.225,-0.025,-0.024726934740063634,-0.024575921859054505,-0.025,-0.024200839884034125,-0.02454626518952987,-0.024643161659792606,-0.025,-0.016890046680290302,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.047668505794989255,-0.04940432785972726,-0.04424194528875381,-0.007765086206896574,-0.059277666152272354,-0.05789689526794569,-0.06003397552720647,-0.008846999018758472,-0.007498181840754792,-0.05020444781400051,-0.02189746099726495,-0.05377058481233635,-0.00013267055193692118,-0.04781391242937854,-0.04263583333333334,-0.05812964705882354,-0.0610330459770115,-0.05932472826086958,-0.004903289866032182,-0.025,-0.025
蔬菜类,火炭母草,-0.011693706479185892,-0.015287295782884016,0.011561937162297253,-0.004084967320261441,-0.021410785589304142,-0.025,0.0072029753536540855,-0.01258851938042689,-0.003976839897505913,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.024245680257438885,-0.00423596024070905,0.012417587762952098,0.06729774228602159,0.019094219390077376,-0.06496521273748998,-0.012766133855845461,-0.025,-0.025,0.14667473444206341,0.032236917384675996,-0.025,0.25625,0.90625,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02355303139921864,-0.02022058823529412,-0.020690274385864103,-0.01678082191780822,-0.025,-0.07500000000000001,-0.013841518784725962,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,石莲花,-0.013340527187338821,-0.01455767477193502,0.04234040424254548,-0.01996732026143791,-0.023784652120378263,-0.025,-0.018666077285128164,-0.0031027450391612303,-0.017879332007637593,-0.023957361031120294,-0.025,-0.023227010232683802,-0.025,-0.9750000000000001,-0.025,-0.025,-0.023834837108423195,-0.022170591967392766,0.050046991609675344,0.008474723095652927,-0.015583750568957671,-0.07285924538399786,-0.018384648099513384,-0.025,-0.025,-0.022841017996332518,-0.024280174377772832,-0.025,-0.025,-0.01288048076923077,-0.025,-0.025,-0.025,-0.025,-0.024801930713169867,-0.024810113138931975,-0.02481288745201746,-0.02485191344910664,-0.024840904173401724,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02268485023874982,-0.023897058823529414,-0.018219365033759517,-0.011986301369863011,-0.025,-0.07500000000000001,-0.022657103720006774,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,青葙,0.030636995412221396,0.023661204410925035,-0.05948068841304788,0.007679738562091511,-0.009047935952462852,-0.025,-0.008194072237311781,0.05237156870104847,0.015809663728370865,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.023723458897204265,-0.011157306827139371,0.03747110304771133,0.08842614112258071,0.006861629494765591,-0.06446347337436448,0.002804241236714848,-0.025,-0.025,0.035465134704962216,-0.004840319292896422,-0.025,-0.025,0.31442307692307686,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.020659094197655912,-0.02426470588235294,-0.01609323373078581,-0.011410958904109592,-0.025,-0.07500000000000001,-0.021460068028257895,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,假人参,0.009995774473010699,0.007903037172621787,0.001555933560135947,-0.0035620915032679723,-0.002866511134042203,-0.025,-0.011716272666617691,-0.002779445987538473,-0.012757100881488742,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.024506790937556193,-0.01231086459154442,-0.0048270396408432205,0.06840976327741943,0.03502503413746017,-0.06948086700561949,-0.009429624907439682,-0.025,-0.025,0.0046758770187952,-0.01510597989002895,-0.025,0.02708333333333334,0.1355769230769231,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02355303139921864,-0.024632352941176473,-0.022126849590576068,-0.023657534246575344,-0.025,-0.07500000000000001,-0.02165245563541779,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,野苦瓜嫩梢,0.06004746430553385,0.04142421620813356,-0.14753352011206722,0.04964052287581699,-0.008250332750085992,-0.025,0.0024731633485861396,0.09691276931161319,0.0839494355899841,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.024535803235347008,-6.248437890529757e-06,0.12434498072343492,0.0850900781483872,0.0956190259444697,-0.059947819106234965,0.02449154940135244,-0.025,-0.025,0.023903104697639406,-0.00869550694599085,-0.025,0.04583333333333333,0.2413461538461538,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.022106062798437277,-0.023529411764705882,-0.014656658526073842,0.00560273972602739,-0.025,-0.07500000000000001,0.008167623474366281,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,过沟菜蕨,0.00538796968657226,-0.0008270484460340816,-0.005323193916349944,0.01549019607843137,-0.01677571397949163,-0.025,-0.015016071297387435,0.006759377424117308,0.011358937069025216,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.02481881239783682,-0.011641728029531081,-0.019489300359436603,0.007241491816192706,-0.0048517865270823815,-0.05972872625100349,0.014050055864281485,-0.025,-0.025,-0.01599587237671654,-0.021997934188663734,-0.025,-0.025,0.025544975961538458,-0.025,-0.025,-0.025,-0.025,-0.024894621117755956,-0.02491861684423135,-0.024926875555960848,-0.024487392708446062,-0.02487272333872138,-0.023098859315589353,-0.025,-0.025,-0.9750000000000001,-0.02456590941976559,-0.023106617647058826,0.005146530670880618,-0.015315068493150686,-0.025,-0.07500000000000001,-0.024973065734997617,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.04965550697480742,-0.04983913164486502,-0.04518632218844986,-0.03596192528735633,-0.06398123718169423,-0.058737591231645764,-0.060789507940640475,-0.009525527451801602,-0.00645711500304064,-0.04779049785190802,-0.01583754657578027,-0.05082979342449812,0.00116763798423037,-0.048611581920903965,-0.04580833333333334,-0.0579766274509804,-0.05858821839080461,-0.05844701086956523,0.0009090014817000787,-0.025,-0.025
蔬菜类,参须,0.34222911345818097,0.30830273775876615,-0.8158745247148289,0.06673856209150325,-0.007413846391593263,-0.015825495065623058,0.016835690356315845,0.7372540850286514,0.1734759445582168,0.2437029571227136,0.11821017419082641,0.189785046097734,-0.025,-0.9750000000000001,-0.0005540097386465305,-0.025,-0.024084778053891042,-0.015628765885451715,0.0806916706172047,0.06127170053363664,0.5348543468365953,-0.032134733743644645,0.028614362291932517,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.0247225739630718,-0.024752624456223307,-0.02476600177907471,-0.024202610879804982,-0.024605442350036276,-0.025,-0.025,-0.025,-0.9750000000000001,-0.022974243958906092,-0.022500000000000003,-0.00297299238615141,0.01965753424657534,-0.025,-0.07500000000000001,-0.025,-0.01582567753902822,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.02354205305979731,-0.013822559993025282,-0.010580078794061611,0.01720581959983237,-0.008471647100666342,-0.9750000000000001,-0.018845772831167003,-0.025,-0.07500000000000001,-0.019282700147506982,-0.225,-0.025,-0.01994155151240801,-0.020601116340249713,-0.02204342448674037,-0.020462618217545452,-0.02202288111109686,-0.024459011102497367,-0.025,0.05821489899550666,-0.025,-0.025,-0.025,-0.012553262963907512,-0.17500000000000002,-0.004364286210007645,0.004403840801558576,-0.006423100303951379,-0.004255028735632188,-0.046264183965020855,-0.042639658872787194,-0.04731007550117158,0.016344231112804482,-0.010729938302608792,-0.01877862016679304,-0.011187285857844351,-0.015361943555426263,0.03846383270483373,-0.01508050847457628,0.005650999999999989,-0.019966274509803934,-0.03313706896551725,0.0875059442934783,0.008777843357864377,-0.025,-0.025
蔬菜类,龙骨瓣莕菜,-0.005753603491144201,-0.009702101459820561,0.022248349009405644,-0.0107124183006536,-0.022290143119924628,-0.023645563368499933,-0.0166644610983026,0.006418061707079051,-0.0019004936732654708,-0.019251583818243205,-0.022650533421734675,-0.018515923136672184,-0.025,-0.9750000000000001,-0.025,-0.025,-0.02178970221255326,-0.01620712129659893,-0.016668567371668247,-0.013466118277221502,0.027898839326354112,-0.0650822852555526,-0.013461239886763331,-0.025,-0.025,-0.023203234914378642,-0.02440094040665308,-0.025,-0.025,-0.014913798076923081,-0.025,-0.025,-0.025,-0.025,-0.0249481707946514,-0.024953393948585978,-0.02495397461463418,-0.025,-0.024828176507273862,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.017426470588235293,-0.017413446343916103,-0.017602739726027397,-0.025,-0.07500000000000001,-0.022282717436473615,-0.023646011223393132,-0.025,-0.12462445366663412,-0.02498751714782965,-0.025,-0.02498051181280512,-0.025,-0.02484383216526111,-0.02068281264475632,-0.0221086083396892,-0.023913553531966864,-0.024303667496210754,-0.9750000000000001,-0.023317774177899996,-0.02333433739082594,-0.07409457982572738,-0.02456054666916712,-0.225,-0.024793573792935935,-0.024754243345675758,-0.02484344527051219,-0.02373071241387211,-0.023801035178201688,-0.023955334224141554,-0.024655620172037394,-0.025,-0.025,-0.025,-0.025,-0.025,-0.022410233789952518,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,薄荷,0.03655251068397463,0.0206984402264829,-0.09049929957974778,0.01486928104575163,-0.01901797598217357,-0.025,-0.004068066020124841,0.0838006405925481,0.06774923574629743,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.02459382783092863,-0.00500499875031242,0.036169621734217346,0.050617427415053824,0.131463359126081,-0.06663767728124165,0.0005799019377776687,-0.025,-0.025,0.0914767467404371,0.013834512410284522,-0.025,-0.025,0.6288461538461538,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.022974243958906092,-0.02022058823529412,-0.016524206292199396,-0.02308219178082192,-0.025,-0.07500000000000001,-0.0004128638049651426,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,蕺菜,0.025581493927390356,0.021565129411492447,-0.06248248949369617,0.01643790849673203,-0.01622636477385457,-0.025,-0.003967431722144681,0.051670920601556446,-0.001503526944271312,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.024332717150811322,-0.005774037259915793,0.000704255941506228,0.04839338543225812,0.09462335002275829,-0.0632927481937383,0.0016920715872462584,-0.025,-0.025,-0.0013706364517010218,-0.01712181777694034,-0.025,-0.004583333333333332,0.1052884615384615,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.02355303139921864,-0.024632352941176473,-0.012645453239477092,-0.015000000000000001,-0.025,-0.07500000000000001,-0.009031828605728532,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
蔬菜类,芦荟,-0.020178359961496306,-0.02313778644689476,0.06659495697418438,-0.02434640522875817,-0.021011983988115712,-0.025,-0.02288667974241645,-0.022597777944598756,-0.00768680932735781,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.02447777863976538,-0.02384644223559495,-0.013286668178554121,-0.017215853060215048,-0.0231508875739645,-0.07433101418249934,-0.023887830350531408,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.023994397356701624,-0.02127397260273973,-0.025,-0.07500000000000001,-0.024407446169947517,-0.025,-0.025,-0.125,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.225,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.17500000000000002,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.025,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,-0.025,-0.025,-0.025
